source,target
76,103
76,12
76,474
77,50
78,391
78,288
78,383
78,431
78,152
78,28
78,166
78,326
79,239
79,13
79,92
79,485
79,37
79,255
79,160
79,141
79,273
80,310
80,327
80,242
80,357
80,459
80,233
80,201
80,297
81,65
82,179
82,270
82,231
82,422
82,454
82,445
82,290
82,244
83,185
83,63
83,367
83,459
84,350
84,63
84,353
84,129
84,176
85,445
85,112
85,301
85,260
85,457
85,252
86,96
87,154
87,229
87,44
87,468
87,399
87,281
87,28
87,186
87,312
87,243
88,6
88,327
88,179
88,251
88,173
88,60
88,136
88,414
89,85
89,418
89,194
89,81
89,215
89,94
89,199
89,477
89,64
89,79
90,227
90,354
90,212
90,53
90,175
91,249
91,323
91,449
92,25
92,0
92,117
92,475
92,259
92,292
92,366
93,156
93,185
93,469
93,381
94,323
94,376
94,317
95,435
95,93
95,342
95,141
95,74
95,107
95,24
95,253
95,499
96,291
96,460
96,7
97,64
98,280
98,357
98,44
98,330
98,21
98,200
98,156
98,225
99,243
99,58
99,63
99,176
99,103
99,432
99,466
99,378
99,262
100,443
100,284
100,42
100,207
100,231
101,27
101,256
101,321
101,488
101,155
101,65
101,99
101,30
102,43
102,319
102,128
103,216
103,121
103,117
103,104
103,204
103,0
103,33
103,362
103,243
104,41
104,208
104,358
104,51
104,275
104,425
104,96
104,436
104,99
104,391
105,478
105,473
105,232
106,211
106,31
106,58
106,429
106,95
107,367
107,298
107,104
107,454
107,184
107,142
107,34
108,398
108,161
108,257
108,148
108,332
108,323
108,328
109,336
109,218
109,357
109,249
109,484
109,399
109,487
109,374
110,288
110,84
110,239
110,343
111,498
111,212
111,115
111,396
111,165
112,496
112,88
112,176
112,93
112,438
112,136
112,348
113,37
113,86
113,214
113,154
114,39
114,177
115,7
115,218
115,36
115,207
115,354
115,97
115,296
115,391
116,450
116,297
116,192
116,295
117,376
117,495
117,100
117,169
117,463
117,155
117,196
117,27
117,161
118,379
118,75
118,383
118,300
118,484
118,368
118,236
118,443
119,160
119,322
119,283
119,170
119,78
119,123
120,483
120,489
120,232
120,178
120,24
121,246
121,442
121,381
122,76
123,233
123,333
124,0
124,24
124,234
124,252
124,381
124,481
124,386
124,228
125,390
125,368
125,263
126,299
126,114
126,393
126,463
126,352
126,65
126,41
126,482
126,7
126,4
127,13
127,450
127,345
127,14
127,288
127,224
127,203
127,9
127,52
128,79
128,436
128,349
128,113
128,287
128,404
128,39
129,244
129,373
129,124
129,403
129,230
129,488
130,223
130,118
130,67
131,304
131,319
131,414
131,191
131,478
131,442
132,125
132,478
132,256
133,132
133,196
133,242
134,236
134,179
134,383
135,102
135,498
135,468
135,410
135,211
135,329
135,441
135,137
135,159
135,225
136,370
137,353
137,318
138,173
138,365
138,10
138,481
138,418
139,332
139,485
139,234
139,254
139,361
140,106
140,299
140,151
140,243
141,424
141,260
141,498
141,402
141,84
141,263
141,153
141,65
141,345
141,19
142,390
142,166
142,253
142,354
142,226
142,444
142,98
142,238
142,13
142,484
143,146
143,208
143,128
144,430
144,247
144,341
144,286
144,120
144,169
144,117
145,409
146,169
146,181
146,395
146,110
146,388
146,304
147,375
147,413
147,141
147,164
148,1
148,287
148,261
149,383
149,477
149,223
149,492
149,340
149,481
150,159
150,139
150,138
150,241
151,307
151,413
151,180
151,207
151,94
151,81
151,58
151,158
151,379
151,39
152,344
152,319
152,494
152,158
152,136
152,238
153,59
154,63
154,348
154,288
154,426
154,382
154,469
155,168
155,64
156,201
156,290
156,455
156,301
156,18
157,149
157,310
157,418
157,255
157,175
157,46
157,438
157,455
157,79
157,155
158,180
158,285
158,387
158,223
158,393
159,7
159,483
159,52
159,390
160,205
160,444
160,437
160,101
160,186
161,414
161,302
161,199
161,31
161,15
161,421
161,345
161,90
161,42
162,246
162,489
162,461
162,201
162,271
162,247
162,204
162,34
163,146
163,377
163,410
163,208
163,319
163,226
163,476
164,208
164,263
164,74
164,128
164,50
165,175
165,401
165,288
165,499
165,452
165,354
165,224
166,394
166,473
166,298
167,88
167,467
167,331
167,55
167,119
167,398
168,197
168,86
168,54
168,457
169,437
169,103
170,23
170,63
170,15
170,122
171,380
171,104
171,435
171,359
171,31
171,164
171,63
171,13
172,215
172,123
172,406
173,94
173,327
173,319
174,338
175,364
175,29
175,472
175,274
175,103
175,97
175,297
175,292
176,465
177,345
177,306
177,145
178,202
178,100
178,89
178,496
178,394
178,337
178,210
179,288
179,277
179,231
179,18
179,443
179,409
179,259
179,395
179,162
180,318
180,225
180,425
180,310
180,3
180,378
180,441
180,27
180,439
180,430
181,142
181,345
181,71
181,231
181,459
181,245
181,266
181,28
181,191
182,169
183,452
183,370
183,331
184,42
185,347
185,405
185,140
185,113
185,468
185,176
186,343
186,355
186,139
186,14
186,82
186,438
186,45
186,72
186,269
186,484
187,349
187,171
187,460
187,379
187,265
187,463
187,249
187,280
187,407
187,455
188,269
188,455
188,16
188,234
188,462
188,84
188,11
188,153
188,2
189,11
189,324
189,343
189,463
189,208
189,138
189,100
190,76
190,404
190,259
190,82
190,407
190,156
190,99
190,111
190,243
190,195
191,463
191,341
191,216
192,418
192,219
193,373
193,179
193,425
193,388
193,450
193,447
193,443
194,267
194,123
194,453
194,0
194,164
194,162
194,221
194,45
194,233
194,212
195,452
195,64
195,82
195,411
195,402
195,239
195,384
196,428
196,230
196,257
196,104
196,383
196,121
196,284
197,496
197,240
197,103
197,374
197,248
197,462
197,54
197,291
197,285
197,157
198,382
198,448
198,95
198,416
198,317
198,370
198,253
198,417
198,60
199,270
199,258
200,256
200,341
200,385
200,48
200,248
200,240
200,370
200,21
200,473
200,373
201,156
201,30
201,60
202,167
202,496
202,136
202,58
202,370
202,396
202,35
203,385
203,390
203,478
203,461
203,109
203,414
204,425
204,73
204,310
204,22
204,351
204,475
204,173
204,467
204,130
204,485
205,4
205,261
205,276
205,18
205,14
205,257
205,53
206,468
206,314
206,306
206,87
206,76
206,328
206,14
206,334
206,40
206,499
207,371
207,319
207,360
207,242
208,98
208,438
208,13
209,98
209,410
209,227
209,366
210,436
210,343
210,410
210,465
211,303
211,106
211,380
211,10
211,252
211,333
212,214
212,333
212,38
212,401
213,219
213,177
213,112
214,435
214,378
214,415
214,300
214,218
214,41
214,94
214,149
214,87
214,409
215,24
215,60
215,227
215,452
215,39
215,358
215,409
216,463
216,385
216,267
216,51
216,345
216,299
216,281
217,435
218,251
219,119
219,485
219,32
219,370
219,374
219,110
219,156
219,49
220,470
220,430
220,458
220,289
220,462
220,187
220,201
221,70
221,473
221,352
221,376
222,52
222,284
222,269
222,116
222,231
222,203
222,410
222,304
223,438
224,28
224,416
224,61
224,389
225,69
225,285
225,353
225,49
225,443
225,323
226,55
226,36
226,14
226,10
226,72
226,178
226,195
226,232
227,6
228,152
228,479
228,481
228,487
228,114
228,378
228,119
228,403
229,498
229,171
229,301
230,76
230,299
230,416
230,296
230,353
230,184
230,89
230,201
231,403
231,306
231,242
231,410
231,99
231,254
232,145
232,353
232,317
232,210
232,468
232,357
232,479
232,322
232,440
232,162
233,37
233,21
233,214
233,461
234,304
234,335
234,160
234,200
234,151
234,120
234,170
234,412
234,413
235,181
236,466
236,259
236,291
236,21
236,28
236,215
237,12
237,490
237,27
237,329
237,125
237,48
237,122
237,88
237,173
237,92
238,477
238,432
238,76
238,270
238,251
238,186
238,129
239,379
239,452
239,284
239,464
239,74
239,152
239,65
239,122
239,138
240,475
240,84
241,404
241,332
241,30
241,439
241,433
241,185
241,409
241,456
241,357
241,215
242,396
242,280
243,168
243,111
243,58
243,471
243,213
243,395
243,256
243,192
243,404
243,324
244,201
244,264
244,326
244,64
244,484
244,60
245,2
245,468
245,301
245,127
246,292
246,442
247,149
247,398
247,372
247,275
247,245
247,440
247,317
247,42
247,3
248,366
248,316
248,254
248,94
249,227
249,488
249,480
249,36
249,385
249,254
249,390
250,394
250,169
250,212
250,437
250,46
250,415
250,36
250,233
251,301
251,225
251,346
251,415
252,446
252,349
253,366
253,94
253,294
253,371
253,145
253,428
253,259
253,376
253,140
254,275
255,486
255,388
255,205
255,123
255,373
255,324
255,97
255,167
256,31
256,405
256,141
257,5
257,274
257,76
258,91
258,34
258,11
258,319
258,438
258,167
258,308
258,327
258,174
259,221
259,24
259,334
259,125
259,20
260,208
260,439
260,323
261,155
261,272
261,251
261,470
261,153
261,186
261,499
261,195
262,419
262,450
262,404
262,437
263,466
263,497
263,396
263,218
264,218
264,413
265,295
266,136
266,143
266,237
266,414
266,95
267,269
267,412
267,226
267,438
267,66
268,465
269,435
269,393
269,143
269,174
269,21
270,21
270,80
270,151
270,314
270,388
270,352
270,408
270,318
270,179
270,29
271,402
271,206
271,19
271,467
271,264
271,239
272,345
272,153
272,98
273,460
273,436
273,227
273,492
273,450
273,82
274,490
275,142
275,48
275,57
275,54
275,207
275,79
276,100
276,68
277,165
277,207
277,427
277,300
277,495
277,485
277,153
277,394
277,408
277,349
278,262
279,157
279,438
279,97
279,158
279,221
279,41
279,40
279,337
280,304
280,128
280,445
280,249
280,120
280,156
280,253
281,182
281,352
281,78
281,86
281,443
281,67
281,174
281,184
281,81
282,250
282,257
282,346
282,38
282,55
282,290
282,357
282,225
282,152
282,106
283,38
283,448
284,43
284,57
284,138
284,13
284,109
284,315
285,142
285,421
286,168
286,238
286,221
286,375
286,331
287,252
287,484
288,136
288,292
288,8
288,208
288,4
288,475
288,493
289,490
289,477
289,268
289,9
289,26
289,294
289,132
289,418
290,38
290,42
290,14
290,218
290,376
290,147
290,102
291,317
291,115
291,141
291,311
291,383
291,426
292,275
292,89
292,112
293,256
293,257
294,432
294,6
294,402
295,236
296,331
296,236
296,11
296,160
296,352
296,451
296,267
296,436
296,21
297,259
297,25
297,21
297,442
297,198
297,88
297,298
298,458
298,26
299,406
299,57
299,181
299,232
299,444
299,114
299,34
299,223
299,234
300,245
300,426
300,329
300,17
300,93
300,331
301,411
301,32
301,12
301,263
301,75
301,168
301,67
301,458
301,244
301,313
302,366
302,250
302,198
302,293
302,109
302,150
302,412
302,344
302,199
302,266
303,169
303,279
303,466
304,98
304,333
304,386
304,134
304,195
304,76
305,337
305,472
305,412
305,164
305,43
305,458
305,285
306,321
306,86
306,64
306,163
306,180
306,99
307,72
307,352
307,345
307,114
307,221
307,52
307,240
307,77
307,140
308,385
309,138
309,203
309,74
309,191
309,22
309,103
310,146
310,62
310,326
310,186
310,263
310,162
310,184
310,41
310,44
311,263
312,324
313,156
314,325
314,436
314,151
314,31
314,350
314,212
314,181
315,8
315,204
316,320
316,189
316,395
316,325
316,340
316,265
316,483
316,6
316,97
316,463
317,354
317,374
317,395
318,495
319,179
319,199
319,147
320,392
320,360
320,371
320,365
320,49
321,310
321,212
321,3
321,486
321,63
322,388
322,392
322,386
322,197
322,365
322,166
322,262
323,228
323,260
323,55
323,377
323,469
323,460
323,246
324,100
324,223
324,147
325,315
325,463
326,461
326,224
327,361
327,488
327,369
327,15
327,464
327,239
327,178
328,486
328,493
328,402
328,370
328,284
328,354
328,167
328,376
328,444
329,372
329,307
329,413
329,365
330,225
330,344
330,138
330,317
331,256
331,286
332,50
332,399
332,430
332,199
332,267
332,438
332,220
332,183
332,118
332,426
333,130
333,140
333,174
333,18
333,220
333,255
333,351
333,136
333,300
334,132
334,447
334,470
334,478
334,305
334,160
335,471
335,447
336,462
336,26
336,108
336,126
336,94
336,467
336,358
336,154
337,120
337,494
337,2
337,490
337,303
338,397
338,351
338,267
338,412
339,391
339,459
339,497
339,39
339,447
339,130
340,306
340,150
340,364
340,21
340,176
340,416
341,170
341,413
341,428
341,454
341,10
341,424
341,24
341,131
341,237
342,381
342,285
342,100
342,357
342,481
342,27
342,127
342,29
342,44
343,119
343,0
343,396
343,72
343,9
343,431
344,390
344,254
344,37
344,491
344,332
344,289
344,146
344,32
345,43
345,47
346,324
346,54
346,126
346,211
346,110
346,155
346,17
346,83
347,25
347,233
347,220
347,68
347,455
347,262
347,118
347,263
348,291
348,468
348,67
348,73
348,328
348,28
349,300
349,117
350,365
350,20
350,252
350,357
350,237
350,342
350,308
350,487
350,359
350,35
351,288
351,200
351,1
351,368
351,354
351,365
351,263
352,106
352,431
352,267
352,98
352,261
353,352
353,482
353,139
353,440
353,108
353,274
353,349
353,260
353,55
353,199
354,215
354,92
354,124
354,71
354,273
355,487
355,124
356,494
356,474
356,349
356,263
356,89
357,25
357,165
357,150
357,65
357,61
357,261
357,346
357,477
357,181
357,156
358,366
358,436
359,22
359,409
359,50
359,343
360,55
360,263
360,82
361,220
361,119
361,276
361,303
361,70
361,165
362,430
362,55
362,56
362,388
362,312
362,369
362,439
362,278
362,467
362,462
363,6
363,113
363,145
363,416
363,377
363,213
363,452
364,251
364,13
365,108
365,251
365,406
365,212
365,157
366,264
366,192
366,54
366,40
366,497
366,237
366,394
366,480
366,494
367,475
367,198
367,45
367,80
367,201
367,448
368,475
368,176
368,448
368,232
369,278
369,215
369,208
369,71
369,238
369,31
370,377
371,92
371,377
371,412
371,350
371,93
371,146
371,275
371,434
372,133
372,206
372,472
372,134
372,298
372,153
372,287
372,211
373,124
373,76
373,113
373,235
373,66
373,405
373,45
373,321
373,418
373,57
374,241
374,203
374,194
374,420
374,497
374,163
374,48
374,349
374,474
375,10
375,463
375,169
375,103
375,492
375,424
376,133
376,304
376,54
376,236
377,258
377,253
378,120
379,98
379,281
379,119
379,141
379,129
379,183
380,362
380,485
380,303
380,398
380,390
380,103
381,495
381,17
381,88
381,132
381,184
381,234
381,480
382,202
382,176
382,21
382,124
382,439
382,438
383,131
383,183
384,440
384,404
384,425
384,146
385,340
385,246
385,41
385,199
385,470
385,426
385,430
385,322
385,187
385,211
386,209
386,150
386,431
386,388
386,351
387,479
388,132
388,325
388,283
388,154
388,314
388,205
388,435
389,203
389,129
389,363
389,487
389,214
389,64
389,397
390,473
391,25
391,414
391,140
392,130
392,188
392,484
392,448
392,433
392,41
392,383
392,291
392,289
393,209
393,373
393,52
393,16
394,184
394,363
394,67
394,103
394,242
394,87
394,164
394,325
394,405
394,212
395,416
395,343
395,189
395,369
395,362
396,394
396,57
397,164
397,445
398,119
398,112
398,371
398,128
399,429
399,487
399,333
399,310
399,303
399,415
400,389
400,469
400,328
400,195
400,213
401,287
401,302
401,451
401,70
401,366
401,146
401,456
401,154
402,16
402,122
402,47
402,30
402,233
402,238
402,440
403,303
403,406
403,85
403,78
404,115
404,18
404,4
404,188
404,109
404,444
404,376
404,356
404,71
404,125
405,201
405,380
406,26
407,239
407,310
408,36
408,315
408,11
408,90
409,378
409,202
409,353
409,318
409,11
409,459
409,116
409,306
410,423
410,361
410,191
410,356
410,39
410,197
410,422
410,314
410,380
411,417
412,490
412,238
412,417
412,411
412,185
412,332
412,294
412,166
413,190
413,475
413,120
414,55
414,334
414,365
414,35
414,210
414,8
415,405
415,410
415,204
416,142
416,345
416,66
416,170
416,481
416,201
416,117
416,203
417,78
417,318
417,39
417,383
417,319
417,461
417,220
417,201
417,378
417,233
418,75
418,244
418,193
418,48
419,140
419,105
420,255
420,339
420,390
420,434
420,288
421,82
421,202
421,350
421,439
421,70
421,63
421,240
421,379
421,191
422,482
422,97
422,300
422,475
422,375
423,116
423,230
423,491
424,495
424,428
424,360
424,133
424,131
424,259
424,65
424,135
425,243
425,100
426,487
426,311
426,114
426,374
426,143
426,473
426,228
427,171
428,20
428,446
429,434
429,386
429,178
429,230
429,373
429,290
429,59
429,399
429,21
430,7
430,174
430,208
430,214
431,11
431,298
431,147
432,270
432,468
432,375
432,315
432,277
432,218
432,141
433,487
433,458
433,67
433,212
433,60
433,32
433,281
433,431
433,214
433,191
434,490
434,19
434,21
435,248
435,277
435,482
435,275
435,115
436,93
436,225
437,84
437,253
437,245
437,494
437,111
437,268
437,135
438,162
438,346
438,405
438,52
438,98
438,485
439,453
439,137
439,475
439,224
439,487
440,12
440,134
440,424
440,344
440,154
441,48
441,315
441,356
441,430
441,450
441,361
441,462
442,401
442,388
442,364
442,230
442,135
442,144
442,408
443,497
443,94
443,222
443,232
443,390
443,414
443,333
443,156
444,371
444,337
444,417
444,343
444,239
445,439
445,262
445,449
445,406
445,375
445,91
445,162
445,22
446,403
446,443
446,338
446,423
446,230
447,498
447,417
447,497
447,19
447,14
447,56
448,266
448,438
448,168
448,158
448,484
448,416
448,55
448,345
449,414
449,324
450,66
451,160
451,159
451,353
451,381
452,52
452,130
453,222
453,62
453,67
453,194
453,361
453,488
453,421
454,33
454,202
454,229
454,408
454,240
455,408
456,172
456,376
456,252
456,73
456,351
457,80
458,14
458,146
458,143
458,248
458,211
458,414
458,396
458,118
458,230
459,417
459,416
459,142
459,215
459,209
459,307
459,425
459,88
460,47
461,124
461,191
462,98
462,254
462,122
463,84
463,206
463,263
463,40
463,339
463,183
463,449
463,162
464,311
464,261
464,112
464,7
465,480
466,232
466,463
467,28
467,236
467,486
467,457
467,341
467,479
467,257
468,336
468,397
468,439
468,91
468,448
469,214
469,308
469,114
469,61
469,346
469,348
469,431
469,277
469,111
470,392
470,56
470,433
470,266
471,245
471,97
471,348
471,311
471,376
471,164
472,239
472,416
472,260
472,352
472,398
472,178
472,399
472,233
472,423
473,351
473,185
473,399
473,107
473,197
473,158
473,121
473,388
474,216
474,76
474,247
474,494
474,98
474,92
474,214
475,358
475,44
475,386
476,276
476,411
477,487
477,125
477,361
477,6
477,68
477,70
477,172
477,27
478,419
478,44
478,415
478,155
478,264
478,56
478,174
478,465
478,6
478,416
479,289
479,394
479,355
479,483
479,331
479,176
479,379
479,95
479,300
479,297
480,254
480,174
480,170
480,111
480,104
480,181
481,220
481,285
481,44
481,422
481,96
482,486
482,389
482,89
482,228
482,484
482,193
482,56
482,387
482,163
483,147
483,251
483,481
483,180
483,487
483,77
483,4
484,347
484,101
484,291
485,190
486,103
486,23
486,158
486,209
486,91
486,166
486,357
486,423
487,61
487,345
487,380
488,159
489,465
489,41
489,136
489,463
489,473
490,116
491,137
492,357
492,312
492,243
492,383
492,346
492,395
492,73
492,185
492,390
492,291
493,175
493,412
493,343
493,499
493,421
493,0
493,486
493,375
493,36
494,41
494,83
495,92
496,31
496,374
496,271
496,42
496,176
496,110
497,140
497,426
497,463
497,313
497,429
497,207
497,307
497,323
497,188
498,433
498,290
498,258
498,123
499,109
